,ascendex,bequant,bigone,binance,binancecoinm,binanceus,binanceusdm,bit2c,bitbank,bitbay,bitbns,bitcoincom,bitfinex,bitfinex2,bitflyer,bitforex,bitget,bithumb,bitmart,bitmex,bitopro,bitpanda,bitrue,bitso,bitstamp,bitstamp1,bittrex,bitvavo,bkex,bl3p,blockchaincom,btcalpha,btcbox,btcex,btcmarkets,btctradeua,btcturk,bybit,cex,coinbase,coinbaseprime,coinbasepro,coincheck,coinex,coinfalcon,coinmate,coinone,coinspot,cryptocom,currencycom,delta,deribit,digifinex,exmo,fmfwio,gate,gateio,gemini,hitbtc,hitbtc3,hollaex,huobi,huobijp,huobipro,idex,independentreserve,indodax,kraken,kucoin,kucoinfutures,kuna,latoken,lbank,lbank2,luno,lykke,mercado,mexc,mexc3,ndax,novadax,oceanex,okcoin,okex,okex5,okx,paymium,phemex,poloniex,probit,stex,tidex,timex,upbit,wavesexchange,wazirx,whitebit,woo,yobit,zaif,zonda
fetchPosition,False,False,,True,True,True,True,False,False,False,,False,,,,,True,False,,False,,False,,False,False,False,False,False,,False,,False,False,True,False,False,False,True,,False,,,False,True,False,False,False,False,,,True,True,True,,False,,,False,False,True,False,True,,True,False,False,False,,,,,,False,False,False,,False,True,True,False,False,,True,True,True,True,,,False,False,False,False,False,,False,,,True,False,,False
fetchPositionMode,False,,,,,,,False,False,False,False,,False,False,False,False,False,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,,False,False,False,,,False,,,,False,False,False,,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,False
fetchPositions,True,False,,True,True,True,True,False,False,False,,False,True,,True,,True,False,,True,False,False,,False,False,False,False,False,,False,,False,False,True,False,False,False,True,,False,,,False,True,False,False,False,False,False,True,True,True,True,,False,True,True,False,False,True,False,True,,True,False,False,False,True,,True,False,,False,False,False,False,False,True,True,False,False,,True,True,True,True,,True,,False,False,False,False,,False,,,True,False,,False
fetchPositionsRisk,False,False,,True,True,True,True,False,False,False,,False,,,,,False,False,,False,,False,,False,False,False,False,False,,False,,False,False,,False,False,False,,,False,,,False,False,False,False,False,False,,,,,False,,False,,,False,False,,False,False,,False,False,False,False,,,,False,,False,False,False,,False,,,False,False,,,False,False,False,,False,,False,False,False,False,,False,,,,False,,False
fetchPremiumIndexOHLCV,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,,False,False,False,,False,False,False,False,False,,False,False,False,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,,False,,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False
fetchSettlementHistory,,,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fetchStatus,emulated,emulated,emulated,True,True,True,True,emulated,emulated,emulated,True,emulated,emulated,True,emulated,emulated,emulated,emulated,True,emulated,emulated,emulated,True,emulated,emulated,emulated,emulated,emulated,True,emulated,emulated,emulated,emulated,emulated,emulated,emulated,emulated,emulated,emulated,emulated,emulated,emulated,emulated,emulated,emulated,emulated,emulated,emulated,False,emulated,True,True,True,emulated,emulated,emulated,emulated,emulated,emulated,emulated,emulated,True,emulated,True,emulated,emulated,emulated,emulated,True,True,emulated,emulated,emulated,emulated,emulated,emulated,emulated,True,True,emulated,emulated,emulated,emulated,True,True,True,emulated,emulated,emulated,emulated,emulated,emulated,emulated,emulated,emulated,True,emulated,False,emulated,emulated,emulated
fetchTicker,True,True,True,True,True,True,True,True,True,True,emulated,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True
fetchTickers,True,True,True,True,True,True,True,,,True,True,True,True,True,,False,True,True,True,True,True,True,True,False,,,True,True,True,,True,True,False,False,,,True,True,True,True,True,True,,True,True,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,False,True,,True
fetchTime,True,,True,True,True,True,True,,,False,,,False,False,,,True,,True,,False,True,True,False,,,True,True,True,,,,,False,True,,,True,,True,True,True,,True,,,,,False,True,True,True,True,,,False,False,,,,,True,True,True,,,True,True,True,True,True,True,,,,False,,True,True,False,True,True,True,True,True,True,,,True,True,True,,,,,True,True,False,,,False
fetchTrades,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
fetchTradinFee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fetchTradingFee,False,True,False,True,True,True,True,False,False,False,False,True,False,False,True,,True,,True,,False,False,False,False,True,,True,False,False,False,False,False,,False,,False,,True,False,False,False,False,False,True,,True,,False,False,False,,False,True,False,True,True,True,False,True,True,False,True,,True,False,False,False,True,True,True,False,True,False,,True,False,False,,,False,False,False,,True,True,True,False,False,False,False,True,,True,True,,False,False,False,False,False,False
fetchTradingFees,True,False,False,True,True,True,True,True,True,False,False,False,True,True,False,,True,,False,,True,True,False,True,True,,True,True,False,True,True,False,,False,,False,,True,True,False,True,True,True,True,True,False,,False,False,True,,True,False,True,False,True,True,True,False,True,True,False,,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,,False,False,False,False,False,True,False,False,,,False,,False,True,True,True,False,False
fetchTradingLimits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,
fetchTransactionFee,False,,,,,,,,,False,,,,,,,,,True,,,False,,False,,,,,emulated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,False,,,,,,,,emulated,emulated,,,,,False,False,False,,,,,,,,,,,,,,,False
fetchTransactionFees,False,,False,True,True,True,True,,,False,,,True,,,False,,,False,,False,False,False,True,True,,,,True,,,,,,,,,,,,,,,,,,,,False,,,,,True,,True,True,,,,,,,,,,False,,,,,,,True,,False,,True,True,,,,,False,False,False,,,,,True,,,,,False,True,,,,False
fetchTransactions,True,True,,False,False,False,False,,,,,True,True,True,,,,,,emulated,False,False,False,False,True,,False,,,,,,,,True,,,False,False,,True,True,,,,True,,,False,True,,False,,True,True,,,True,True,True,False,,,,False,,True,,,,,True,,,,True,,,,,True,,,False,False,False,,,True,,,,,False,,False,,True,False,,
fetchTransfer,False,,,,,,,False,False,False,False,,,,False,False,False,False,False,False,False,False,,False,,,,False,False,False,False,False,False,,,,,,False,,,,,False,False,,,,,,,False,,False,,,,,,,False,,,,,,False,,,,,False,,,,,,True,True,,,,,True,True,True,,,False,False,,,,,False,,,,False,,False
fetchTransfers,False,,,True,True,True,True,False,False,,False,,,,False,False,True,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,,,,,True,False,,,,,True,False,,,,True,,,True,True,False,,,,,,,False,,,,,,False,,,,,True,,,,,,True,True,,,,,False,False,False,,True,False,False,,,,,False,False,,True,False,,
fetchWithdrawAddresses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fetchWithdrawAddressesByNetwork,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fetchWithdrawal,False,,,False,False,False,False,,,False,False,,,,,False,False,,True,,True,False,,,,,True,,False,,True,False,False,True,,,,,False,,,,,False,,,,,,,,False,,True,,,,,,,True,,,,True,,False,,,,,,,,,,,,,,,,,True,True,True,,,,False,True,,False,,,,,,,,False
fetchWithdrawalWhitelist,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,
fetchWithdrawals,True,False,True,True,True,True,True,,,,True,False,False,,True,False,True,,True,,True,True,True,,True,,True,True,True,,True,True,False,True,True,,,True,False,True,True,True,True,True,True,,,,True,True,,True,True,True,False,True,True,,False,True,True,True,True,True,True,,False,True,True,True,,,,,,False,,True,True,True,True,,True,True,True,True,,True,True,False,True,,True,True,,False,,True,False,,
future,True,False,,True,True,,True,False,False,False,False,False,,,,False,True,False,False,True,False,False,,False,False,False,False,False,,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,,False,,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,,False,False,False,False,False,True,True,False,False,,True,True,True,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False
margin,True,False,,True,False,,False,False,False,False,,False,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,False,,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,,False,True,True,False,True,True,False,False,True,,True,,True,False,False,False,True,True,False,,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,,False,,False,False,False,False,,False,,True,True,False,,False
option,False,False,,True,,,,False,False,False,,False,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,False,False,False,False,True,False,False,False,,False,False,False,False,False,False,False,False,False,False,,False,,True,False,False,False,,,False,False,,False,,False,,False,False,False,False,,False,False,False,False,False,False,False,False,,,False,False,,,,,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False
postOnly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
privateAPI,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
publicAPI,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
reduceMargin,True,False,,True,True,True,True,False,False,False,,False,,,,,True,False,False,,,False,,False,False,False,False,False,,False,,False,False,,False,False,False,,False,False,,,False,True,False,False,False,False,,,,,False,True,False,True,True,False,False,True,False,,,,False,False,False,,,,False,,False,False,False,,False,True,True,False,False,,,True,True,True,,False,,False,False,False,False,,False,,,False,False,,False
repayMargin,,,,True,True,True,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,True,True,,,,,True,,True,,,,,True,True,,,,,,,,True,True,,,,,True,True,True,,,,,,,,,,,False,True,,,
setLeverage,True,False,,True,True,True,True,False,False,False,,False,,,,,True,False,False,True,False,False,,False,False,False,False,False,,False,,False,False,True,False,False,False,True,False,False,,,False,True,False,False,False,False,False,,,,True,,False,True,True,False,False,True,False,True,,True,False,False,False,False,,,False,,False,False,False,False,False,True,True,False,False,,,True,True,True,,True,,False,False,False,False,,False,,True,True,False,,False
setMargin,,,,False,False,False,False,,,False,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,False,False,False,,True,,,,,,,,,,False,,,False
setMarginMode,True,False,,True,True,True,True,False,False,False,,False,,,,,True,False,False,True,False,False,,False,False,False,False,False,,False,,False,False,True,False,False,False,True,False,False,,,False,True,False,False,False,False,False,,,,False,,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,,,False,False,False,False,False,,,False,False,,,True,True,True,,True,,False,False,False,False,,False,,,,False,,False
setPositionMode,False,False,,True,True,True,True,False,False,False,,False,,,,,True,False,,False,,False,,False,False,False,False,False,,False,,False,False,,False,False,False,True,,False,,,False,False,False,False,False,False,,,,,False,,False,,,False,False,False,False,False,,False,False,False,False,,,,False,,False,False,False,,False,True,True,False,False,,,True,True,True,,True,,False,False,False,False,,False,,,,False,,False
signIn,,,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,True,,,,False,False,False,,,,True,,,,,True,,,,,,
spot,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
swap,True,False,,True,True,,True,False,False,False,False,False,,,,,True,False,,True,False,False,,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,,True,,True,True,False,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,,False,False,False,False,False,True,True,False,False,,,True,True,True,False,True,,False,False,False,False,False,False,False,False,True,False,False,False
transfer,True,True,True,True,True,True,True,False,False,True,False,True,True,,False,False,True,False,True,False,False,False,False,False,,,,False,False,False,False,False,False,True,,,,True,False,,,,,True,False,False,,,True,,False,True,True,False,True,True,True,,True,True,False,True,,True,False,,False,,True,True,,True,,,,,,,,False,True,,True,True,True,True,True,True,True,False,True,,,False,False,False,True,True,False,,True
withdraw,,True,True,True,True,True,True,,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,,True,True,False,,True,False,False,False,True,,,True,False,,True,True,,True,True,True,,,True,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,,,,True,False,,True,True,True,True,True,True,,True,True,True,True,,,True,True,True,True,,True,True,False,True,True,True,True,True
